Date,Open,High,Low,Close,Adj Close,Volume
2019-08-21,11970,12646.5,11970,12594.09961,11995.31641,273006
2019-08-22,12640,12799,12405.25,12470,11877.11621,100858
2019-08-23,12499.5,12547.59961,12250,12438.65039,11847.25586,58571
2019-08-26,12621.75,12621.75,12230,12391.34961,11802.2041,77906
2019-08-27,12354.09961,12550,12354.09961,12472.34961,11879.35352,92699
2019-08-28,12545,12850,12409.9502,12517.40039,11922.26172,103647
2019-08-29,12643,12890,12610,12716.84961,12112.22852,243927
2019-08-30,12725,12948.79981,12567,12875.2002,12263.04981,124005
2019-09-03,12830,12899,12597.59961,12690.9502,12087.56152,79268
2019-09-04,12699.75,12750.59961,12387.65039,12480.75,11887.35352,91435
2019-09-05,12480.04981,12675,12480.04981,12612.15039,12012.50488,52941
2019-09-06,12650,12712.2002,12505,12613.9502,12014.2207,57818
2019-09-09,12629.29981,12900,12564.7002,12836.34961,12226.04688,68341
2019-09-11,12838.9502,12841.9502,12663.34961,12758.9502,12152.32715,105665
2019-09-12,12776.4502,12836.2002,12520.29981,12556.90039,11959.88281,73503
2019-09-13,12570,12719,12509.5,12689.29981,12085.98926,56507
2019-09-16,12511.90039,12869.9502,12511.90039,12840.9502,12230.42676,48505
2019-09-17,12760.04981,12790,12706.04981,12764.25,12157.375,70472
2019-09-18,12844,12889.9502,12650,12869,12257.14648,44518
2019-09-19,12740.04981,12888,12635,12694.90039,12091.32324,77719
2019-09-20,12745,13629.4502,12531,13499.40039,12857.57227,284070
2019-09-23,13700,14117.2002,13601.84961,13713.2002,13061.20703,138605
2019-09-24,13720,13800,13310.15039,13430.7002,12792.13867,116332
2019-09-25,13424,13573,13305.09961,13458.5,12818.61523,83246
2019-09-26,13545,14144,13525.04981,13934.59961,13272.08008,897253
2019-09-27,13840,13898.15039,13600,13740.90039,13087.58984,110119
2019-09-30,13740.09961,13992,13680,13889.65039,13229.26856,96499
2019-10-01,13889,13946.9502,13649.90039,13681.54981,13031.0625,83545
2019-10-03,13680,13749.59961,13566.04981,13709.84961,13058.01465,40894
2019-10-04,13792,13792,13335.90039,13441,12801.9502,91909
2019-10-07,13508.2002,13698,13460,13603.34961,12956.5791,42763
2019-10-09,13645,13910,13510.04981,13858.29981,13199.40918,93577
2019-10-10,13857,13857,13680,13819.84961,13162.78516,27905
2019-10-11,13819.84961,14075,13819.84961,14032.40039,13365.23242,61075
2019-10-14,14135,14215,13950,14169,13495.33496,70672
2019-10-15,14152.09961,14205,14035.9502,14086.79981,13417.04492,97808
2019-10-16,14099.90039,14403.54981,14080,14351.5,13669.1582,67279
2019-10-17,14383,14630.34961,14160,14516.84961,13826.64746,114493
2019-10-18,14519.09961,14943.34961,14403.29981,14835.4502,14130.09961,121565
2019-10-22,14888,15110.9502,14836,15020,14305.87598,138011
2019-10-23,15091,15125.84961,14916.25,14983,14270.63477,58986
2019-10-24,15019,15048,14625.84961,14666,13968.70508,114813
2019-10-25,14779,14900,14461.34961,14803.34961,14099.52637,131479
2019-10-27,14935,14949.5,14778.29981,14813.40039,14109.09961,11278
2019-10-29,14868,14868,14510,14699.75,14000.85156,99038
2019-10-30,14887,14998.90039,14750.29981,14967.79981,14256.15625,58061
2019-10-31,14970.04981,15146.90039,14783.84961,14947,14236.3457,80261
2019-11-01,14947,15069.59961,14850.29981,14959.79981,14248.53711,49392
2019-11-04,14988.40039,15091.7002,14801.09961,14813.34961,14109.05078,39581
2019-11-05,14840,14885,14605.40039,14650.2002,13953.65918,83265
2019-11-06,14675,14821,14588.65039,14649.65039,13953.13477,78659
2019-11-07,14710,14790.04981,14551,14711.25,14011.80566,47438
2019-11-08,14750,14850,14374,14471.29981,13783.2627,82029
2019-11-11,14490,14599.90039,14051.09961,14108.4502,13437.66602,145341
2019-11-13,14108.4502,14329.59961,14070.25,14233.25,13556.53223,66651
2019-11-14,14250,14300.9502,14100,14231.34961,13554.7207,60476
2019-11-15,14261.84961,14437,14153.04981,14295.54981,13615.87012,75837
2019-11-18,14349.90039,14349.90039,14059.04981,14085.54981,13415.85449,64978
2019-11-19,14110,14211.90039,14009.59961,14117.09961,13445.90234,44787
2019-11-20,14117,14289,13982.5,14228.65039,13552.15137,79418
2019-11-21,14240,14280.15039,14121.09961,14179.4502,13505.28809,40484
2019-11-22,14190,14300.9502,14102,14171.5,13497.71875,43132
2019-11-25,14248.15039,14580,14155,14486.79981,13798.02734,74577
2019-11-26,14398.84961,14600,14225.4502,14524.40039,13833.83984,199248
2019-11-27,14560,14700,14226.84961,14562.7002,13870.31836,71919
2019-11-28,14635.5,14700,14574,14659.54981,13962.56152,45678
2019-11-29,14699,14699,14411,14453.9502,13766.73731,46873
2019-12-02,14453.9502,14631.29981,14285.90039,14557.65039,13865.50781,74954
2019-12-03,14553.29981,14553.29981,14305.79981,14353.5,13671.06543,54872
2019-12-04,14330,14375,14201,14306.25,13626.06055,55888
2019-12-05,14395.65039,14395.65039,14220,14289.65039,13610.25195,79335
2019-12-06,14301,14324.34961,14149,14166.29981,13492.76465,58487
2019-12-09,14230,14269,14005,14232.5,13555.81738,97712
2019-12-10,14224,14242.9502,14031.7002,14091.7002,13473.7793,61800
2019-12-11,14109,14156,14010,14066,13449.20606,48306
2019-12-12,14077.09961,14232.7002,14077.09961,14154.9502,13534.25684,66841
2019-12-13,14190,14389.5,14011,14301.59961,13674.47656,156050
2019-12-16,14260,14430.59961,14137,14151.65039,13531.10059,67072
2019-12-17,14214.90039,14247.09961,14081,14149.15039,13528.70996,81425
2019-12-18,14200,14280,14055.40039,14191.09961,13568.82129,93716
2019-12-19,14192,14299,14100,14285.40039,13658.98535,68692
2019-12-20,14260,14978,14222.04981,14858.25,14206.7168,423033
2019-12-23,14786,14993.34961,14490,14532.5,13895.25098,125031
2019-12-24,14580,14623.25,14461.84961,14586,13946.4043,39686
2019-12-26,14600,14715,14560,14599.25,13959.07324,45924
2019-12-27,14648.79981,14689.65039,14574.5,14664.15039,14021.12793,29385
2019-12-30,14679.90039,14900,14600.09961,14851.90039,14200.64551,87720
2019-12-31,14864,14924.29981,14710,14785.34961,14137.01367,62765
2020-01-01,14819,14849.34961,14712.25,14779.04981,14130.98828,23859
2020-01-02,14848.90039,14852.9502,14687.15039,14729.34961,14083.46777,46116
2020-01-03,14750,14795,14556.09961,14593.59961,13953.67188,40000
2020-01-06,14542,14542,14275,14416.65039,13784.48145,65136
2020-01-07,14423.54981,14546.75,14260.84961,14290.75,13664.10156,72237
2020-01-08,14191.59961,14450,14120.34961,14391.25,13760.19531,39488
2020-01-09,14495,14675,14450,14643.4502,14001.33496,55708
2020-01-10,14643.4502,14718.90039,14570.25,14685.84961,14041.87793,39274
2020-01-13,14747.90039,14747.90039,14601,14658.25,14015.48535,26990
2020-01-14,14657.90039,14895,14607,14868.59961,14216.61231,50378
2020-01-15,14828,14950,14718.84961,14860.2002,14208.58106,41468
2020-01-16,14851,15398,14848.09961,15354.90039,14681.58984,203208
2020-01-17,15399,15600,15358.65039,15439.4502,14762.43066,96399
2020-01-20,15230.15039,15479.40039,15230.15039,15417.25,14741.2041,68770
2020-01-21,15361.04981,15501.59961,15200,15280.75,14610.69043,63258
2020-01-22,15369,15585,15301,15548.7002,14866.88965,55627
2020-01-23,15500,15625,15455,15548.84961,14867.0332,42861
2020-01-24,15600,15850,15500.15039,15755.5,15064.62402,50632
2020-01-27,15700,15845,15559.9502,15666.04981,14979.09375,31362
2020-01-28,15664,15710,15366.79981,15416.65039,14740.63184,53107
2020-01-29,15585,15899.9502,15440,15866.75,15170.99219,64251
2020-01-30,15802,15810.84961,15471.25,15520.79981,14840.21387,47252
2020-01-31,15560,15637.25,15310.29981,15359.4502,14685.93848,59649
2020-02-03,15589,16500,15530,16301,15586.20117,203752
2020-02-04,16400,16507.90039,16127.04981,16455.59961,15734.02246,116416
2020-02-05,16476,16481.90039,16256.04981,16384.84961,15666.37598,57511
2020-02-06,16399,16549.44922,16157.79981,16284.9502,15570.85547,74084
2020-02-07,16340,16385,16194.59961,16327.79981,15611.82715,41407
2020-02-10,16300,16373.09961,16112,16172.2002,15463.04981,61270
2020-02-11,16240,16300.04981,15950,15997.15039,15295.67578,73350
2020-02-12,16026,16472.59961,15968.4502,16297.7002,15583.04785,129011
2020-02-13,16328,16461.5,16277.34961,16412.19922,15692.52441,151228
2020-02-14,16500,16782.40039,16250,16356.4502,15639.2207,165708
2020-02-17,16413,16615,16373,16588.44922,15861.04883,139788
2020-02-18,16569.90039,16569.90039,16385.05078,16403.84961,15684.54102,90013
2020-02-19,16538.59961,16831.5,16475.80078,16785.05078,16049.02441,95000
2020-02-20,16740,16740,16525.40039,16539.5,15814.24219,65732
2020-02-24,16499,16576.75,16317,16337.25,15620.86231,66516
2020-02-25,16373,16540.84961,16309.34961,16380.5,15662.21582,90916
2020-02-26,16545,16545,16150.04981,16240.15039,15528.02051,116839
2020-02-27,16300,16340.84961,16057.5,16263.75,15550.58496,90199
2020-02-28,16042,16129.04981,15680,15778.84961,15086.94824,140673
2020-03-02,15950,16315,15901,16109.9502,15403.5293,117232
2020-03-03,16130.25,16499,16130.25,16359.40039,15642.04102,93372
2020-03-04,16397,16632.5,16020,16541.5,15816.15527,111711
2020-03-05,16550,16835.15039,16482.5,16576.30078,15849.43066,85090
2020-03-06,16358.09961,16565.55078,16200.09961,16429.30078,15708.87695,86212
2020-03-09,16249.29981,16350,15701.09961,16031.34961,15328.37598,123684
2020-03-11,16005.15039,16200,15772.79981,16048.54981,15344.82227,123732
2020-03-12,15869.4502,15882.75,15045,15565.54981,14883.00195,222866
2020-03-13,15341,15855,14050,14991.79981,14334.41016,261620
2020-03-16,14800,14931.04981,13492.65039,14397.2002,13765.88379,221228
2020-03-17,14500,14777,14250,14541,13903.37891,176980
2020-03-18,14550,14738,13400,13536.79981,12943.21191,212922
2020-03-19,13000.5,13448.40039,12577.04981,13120.29981,12544.97461,214710
2020-03-20,13198,14433.09961,13150,14145.5,13525.2207,204925
2020-03-23,12750.40039,13999.79981,12750.04981,12944.65039,12377.02637,195927
2020-03-24,13889,13889,12200,13478.34961,12887.3252,258667
2020-03-25,12800,14520,12800,14444.09961,13810.72559,198722
2020-03-26,14699.7002,15100,14051.54981,14919.65039,14265.42383,205344
2020-03-27,15400,15534,14800,15108.59961,14446.08984,175244
2020-03-30,14990,15890,14687.7002,15658.65039,14972.01856,201470
2020-03-31,15849,16424.94922,15701.25,16300.59961,15585.81934,183919
2020-04-01,16300.25,16456,15500,15654.54981,14968.09961,127512
2020-04-03,15939.7002,15939.7002,15005,15104.65039,14442.31152,190776
2020-04-07,15575,17200,15426.04981,17038.65039,16291.50586,246901
2020-04-08,16650,17544.05078,16555.44922,16871.25,16131.44727,248445
2020-04-09,17436.94922,17544,16575,16839.69922,16101.28125,207508
2020-04-13,16845,16974,16330.15039,16599.94922,15872.04297,82907
2020-04-15,16657.09961,17391,16657.09961,17325.90039,16566.16016,155579
2020-04-16,17320,18001.65039,17052.15039,17895.25,17110.54297,225740
2020-04-17,18369.94922,18369.94922,17223.40039,17324.30078,16564.62891,187271
2020-04-20,17489.80078,17489.80078,16930,16976.40039,16231.98828,135197
2020-04-21,16800,17240,16700,17015.34961,16269.22754,133754
2020-04-22,17008.34961,17700,16817.19922,17642.05078,16868.44727,202241
2020-04-23,17599.94922,17800,17306,17436.05078,16671.47852,187100
2020-04-24,17300,17800,17300,17406.05078,16642.79492,145116
2020-04-27,17585,18015,17425,17950.80078,17163.6582,121986
2020-04-28,17976.5,18022.94922,17501,17569.65039,16799.22266,107543
2020-04-29,17748,17748,17400,17489.69922,16722.7793,105242
2020-04-30,17700,18000,17512,17924.65039,17138.65625,158370
2020-05-04,17420.5,17728.15039,17360.05078,17456.44922,16690.98633,118974
2020-05-05,17571,17636.94922,17100,17421.5,16657.56641,130679
2020-05-06,17421.5,17617.09961,17270,17309.30078,16550.28906,135509
2020-05-07,17200,17280,16825.25,17142.44922,16390.75391,209076
2020-05-08,17350,17820,17201.5,17802.94922,17022.29102,179200
2020-05-11,17770,17920,17490,17562.09961,16792.00195,184031
2020-05-12,17609,17777,17385,17461.94922,16696.24414,238925
2020-05-13,17750,17750,16400,16512.34961,15788.28418,562033
2020-05-14,16600,16850,16201,16242.5,15587.85254,410238
2020-05-15,16500,16550,16201.9502,16443.80078,15840.5293,271592
2020-05-18,16441,16575,16162.2002,16240.34961,15644.54199,167960
2020-05-19,16280.2002,16415.80078,16108.65039,16150.29981,15557.79688,118144
2020-05-20,16241,16594.94922,16151,16303.40039,15705.28027,179539
2020-05-21,16330,16505,16265,16295.4502,15697.62012,121080
2020-05-22,16296,16396.80078,16150,16215.15039,15620.26563,118300
2020-05-26,16380,16750,16324.40039,16655.15039,16044.12695,198692
2020-05-27,16700,16820,16487.09961,16716.5,16103.22168,167533
2020-05-28,16716.5,17030,16680,16989.15039,16365.87207,176288
2020-05-29,16950,17600,16784.55078,17540.80078,16897.2832,244466
2020-06-01,17540.80078,17749,17111,17183.44922,16553.04297,175186
2020-06-02,17477,17477,16972,17014.44922,16390.24023,132201
2020-06-03,17175,17521.94922,17152,17407.55078,16768.92188,146101
2020-06-04,17406.90039,17546.55078,17148.05078,17196.59961,16565.71094,97631
2020-06-05,17317,17460,16956.55078,17096.84961,16469.61914,162096
2020-06-08,17250,17250,16790,16836.19922,16218.53027,147070
2020-06-09,16652,16985,16521,16552.55078,15945.28906,174685
2020-06-10,16650,16832,16410,16534.69922,15928.09277,123440
2020-06-11,16550,16850,16535.75,16608.25,16058.1875,165131
2020-06-12,16300,16717.09961,16300,16496.30078,15949.94531,140678
2020-06-15,16500,16650,16370,16400.30078,15857.12598,139654
2020-06-16,16598,16598,16270,16342.09961,15800.85156,193237
2020-06-17,16345,16440,16115.15039,16198.15039,15661.66992,126959
2020-06-18,16218.5,16300,16054.59961,16178.9502,15643.10547,158445
2020-06-19,16290,16305.65039,16052.2002,16094.84961,15561.79102,168893
2020-06-22,16290,16290,16065,16140.79981,15606.21973,135915
2020-06-23,16289.79981,16720,16210.04981,16548.44922,16000.36621,244735
2020-06-24,16660,16860,16519.15039,16707.94922,16154.58496,201069
2020-06-25,16590.30078,16850,16565,16787,16231.01758,169665
2020-06-26,16850,16930,16630,16677.5,16125.14356,110341
2020-06-29,16740,16980.59961,16540,16724.84961,16170.92578,169646
2020-06-30,16799,17298,16753.90039,17174.44922,16605.63281,201033
2020-07-01,17205,17205,16720,16798.84961,16242.47559,216900
2020-07-02,16985,16985,16661.09961,16789.34961,16233.29004,146970
2020-07-03,16813.80078,16990,16650,16695.59961,16142.64356,181658
2020-07-06,16755,16842,16686.94922,16802,16245.51953,98337
2020-07-07,16855,16950,16730.05078,16912.40039,16352.26465,141356
2020-07-08,16936,17150,16737,16802.05078,16245.56836,218721
2020-07-09,16840,16965.94922,16681,16759.09961,16204.04004,91894
2020-07-10,16759.09961,16874.94922,16628,16833.09961,16275.59082,133611
2020-07-13,16885,17098,16875.05078,16956.84961,16395.24414,114029
2020-07-14,16949,17115.15039,16852,16895.80078,16336.21289,75853
2020-07-15,16940,17143,16740,16908.75,16348.73731,126519
2020-07-16,16926,17764.59961,16760,17495.65039,16916.19727,296537
2020-07-17,17494,17620,17165,17229.94922,16659.29492,125138
2020-07-20,17324,17370,17070.59961,17247,16675.78516,196574
2020-07-21,17350,17494.94922,17208.05078,17275.59961,16703.43359,211186
2020-07-22,17350,17440,17001.05078,17151.84961,16583.7832,156478
2020-07-23,17120,17298.94922,17050,17256.40039,16684.87305,106941
2020-07-24,17125.09961,17410,16960,17251.84961,16680.46875,207280
2020-07-27,17300,17414.94922,17211.90039,17350.25,16775.61133,103828
2020-07-28,17407,17474.65039,17007.69922,17095.40039,16529.20508,158967
2020-07-29,16999.94922,17199,16510.59961,16597.84961,16048.13086,450505
2020-07-30,16740,16771.94922,16451.09961,16524,15976.72949,128484
2020-07-31,16526,16674.25,16432.19922,16522.19922,15974.98633,147940
2020-08-03,16528,16600,16350,16524.80078,15977.50195,115843
2020-08-04,16635.30078,16648.55078,16413.84961,16580,16030.87305,110048
2020-08-05,16630,16643.94922,16460,16503.34961,15956.76172,97765
2020-08-06,16600,16700,16450,16677.15039,16124.80566,105888
2020-08-07,16668.90039,16899,16555.90039,16788.59961,16232.56543,88450
2020-08-10,16789.94922,16859.94922,16640,16665.75,16113.78223,64144
2020-08-11,16725,16785.65039,16581,16622.80078,16072.25586,37873
2020-08-12,16582.05078,16622.05078,16450,16540.84961,15993.01856,82163
2020-08-13,16462,16661.94922,16458.40039,16474.19922,15928.57715,66303
2020-08-14,16487,16549,16305.04981,16354.7002,15813.03613,59434
2020-08-17,16450,16524.5,16313.75,16422.90039,15878.97656,62584
2020-08-18,16400,16624.59961,16311,16554.59961,16006.31348,104400
2020-08-19,16500,16553.25,16315.5,16345.75,15804.38184,125005
2020-08-20,16300,16340,16185.25,16211.9502,15675.0127,98085
2020-08-21,16322.5,16690,16250,16561.94922,16013.4209,144143
2020-08-24,16580,16707.90039,16401,16478.80078,15933.02539,74072
2020-08-25,16456,16477.94922,16265,16288.2002,15748.73731,108867
2020-08-26,16290.5,16348.34961,16170,16190.04981,15653.83691,116508
2020-08-27,16235,16240.29981,16085,16113.7002,15580.0166,127645
2020-08-28,16156,16368,16090,16101.25,15567.97852,148489
2020-08-31,16215,16287,15875,15949.54981,15421.30371,221293
2020-09-01,15995,16254.9502,15739.90039,16196.90039,15660.46289,176947
2020-09-02,16191,16260,15970,15992.54981,15462.87891,106192
2020-09-03,16050,16439.59961,15921.25,16393.75,15850.79102,133887
2020-09-04,16155,16423.90039,16150,16232.59961,15694.97754,98932
2020-09-07,16241,16515,15972.09961,16403.5,15860.21973,104808
2020-09-08,16369.59961,16369.59961,16100,16126.5,15592.39258,105414
2020-09-09,16000,16350,16000,16312.5,15772.23242,135800
2020-09-10,16261.25,16450,16201.25,16420.69922,15876.84863,77208
2020-09-11,16400,16400,16204,16325.34961,15784.65723,81228
2020-09-14,16400,16400,16040.04981,16083.29981,15550.62402,102926
2020-09-15,16090,16165.90039,16012,16040.9502,15509.67676,94984
2020-09-16,16066.5,16225,16050,16197.79981,15661.33106,124262
2020-09-17,16240,16298.79981,16090,16121.34961,15587.41309,100681
2020-09-18,16250,16250,15925,16087.04981,15554.24902,197351
2020-09-21,16025,16049.5,15154.5,15430.75,14919.68555,277165
2020-09-22,15430,15430,15100,15199.25,14695.85254,107120
2020-09-23,15200.04981,15398.9502,15130,15366.04981,14857.12891,131430
2020-09-24,15348,15438.29981,15175,15258.84961,14753.47949,111275
2020-09-25,15495,15830,15301,15736.79981,15215.60059,178269
2020-09-28,15820,15870.54981,15620.15039,15719.79981,15199.16309,54411
2020-09-29,15800,15851.04981,15575,15620.84961,15103.48926,48179
2020-09-30,15629.9502,16028.75,15605.04981,15918.65039,15391.42676,103500
2020-10-01,15919,16050,15797.59961,16000.5,15470.56641,62638
2020-10-05,15998,16140,15732.34961,16033.15039,15502.13574,71081
2020-10-06,16033,16128,15834.04981,15876.84961,15351.01074,75278
2020-10-07,15956.2002,16124.9502,15854.65039,16114.40039,15580.69434,99647
2020-10-08,16100,16330,16052.04981,16304.59961,15764.59473,78576
2020-10-09,16250,16350,15985,16034.09961,15503.05371,74246
2020-10-12,16100,16149.59961,15860,15902.2002,15375.52344,58166
2020-10-13,15880,15979.25,15652,15673,15153.91406,76235
2020-10-14,15674,15820,15550,15673.04981,15153.95996,66595
2020-10-15,15700,15788,15561.79981,15602.75,15085.98926,50244
2020-10-16,15650,15820.40039,15375,15430.25,14919.20313,132361
2020-10-19,15550,16178,15425.04981,16093.15039,15560.14746,182794
2020-10-20,15900,16410,15850,16252.54981,15714.26758,203344
2020-10-21,16240,16314.4502,15942.04981,16030.84961,15499.91016,150091
2020-10-22,15990.04981,16081.09961,15768.04981,15909.4502,15382.53223,113580
2020-10-23,15930,16066,15807.25,15865.4502,15339.98828,73595
2020-10-26,16200,16375,16052.15039,16259.34961,15720.84277,346006
2020-10-27,16480,17300,16395.55078,17229.84961,16659.19727,493567
2020-10-28,17150,17295,16934.30078,17119.15039,16552.16602,163262
2020-10-29,16780.05078,17215.94922,16711.84961,16870.59961,16441.50391,136561
2020-10-30,16891,17360,16890,17161.59961,16725.10156,239316
2020-11-02,17201,17360,16940,17114.94922,16679.64063,84764
2020-11-03,17239,17269.94922,16760,16892.5,16462.84766,104743
2020-11-04,17000,17200,16825,16997.09961,16564.78906,97909
2020-11-05,17100,17399,17020.80078,17221.30078,16783.28516,101747
2020-11-06,17240,17279.84961,16903.09961,17006.65039,16574.0957,119003
2020-11-09,17148,17370,17002,17332,16891.16992,111432
2020-11-10,17332,17332,16582.84961,16604.75,16182.41797,289666
2020-11-11,16670,16828.05078,16475,16697.59961,16272.90527,248311
2020-11-12,16799,16900,16533.59961,16718.59961,16293.37207,147831
2020-11-13,16725,16890,16650,16825.65039,16397.69922,74273
2020-11-14,16899,16899,16751,16838.15039,16409.88086,10447
2020-11-17,16950,17065.84961,16853.05078,16982.84961,16550.90039,119504
2020-11-18,16950,16969.40039,16671.84961,16872.59961,16443.45117,144633
2020-11-19,16840,17200,16786.05078,16934.15039,16503.4375,180222
2020-11-20,17050,17500,16915.15039,17460.40039,17016.30273,254010
2020-11-23,17461,17848.90039,17460.40039,17786.40039,17334.01367,202645
2020-11-24,17750,17971.19922,17600,17677.59961,17227.98047,214497
2020-11-25,17789,17789,17340,17520.19922,17074.58398,106508
2020-11-26,17599,17839,17280,17741.94922,17290.69336,145376
2020-11-27,17850,18068.90039,16949.75,17888.94922,17433.95508,1106746
2020-12-01,18067.80078,18067.90039,17331.55078,17418.15039,16975.12695,235086
2020-12-02,17418.15039,17449.80078,17150,17266.44922,16827.28516,161952
2020-12-03,17450,17540.05078,17316,17492.15039,17047.24609,127275
2020-12-04,17550,17877.5,17520,17828.69922,17375.23828,124700
2020-12-07,17651,17900,17449.84961,17562.55078,17115.85547,126030
2020-12-08,17674,17729.40039,17386.25,17519.44922,17073.85156,118699
2020-12-09,17543.59961,17641.69922,17481.15039,17569.15039,17122.28906,89503
2020-12-10,17607,18404,17562.19922,18352.69922,17885.91016,304461
2020-12-11,18300,18460,18200,18401.09961,17933.07422,162941
2020-12-14,18354.69922,18679,18300,18591.80078,18118.92773,130713
2020-12-15,18460.30078,18550,18130.84961,18189.90039,17727.25,135755
2020-12-16,18398,18734.94922,18250.15039,18323.44922,17857.40039,221607
2020-12-17,18338,18395.15039,18136.80078,18305.34961,17839.76172,98104
2020-12-18,18395,18599,18158,18362.75,17895.70117,249790
2020-12-21,18262.75,18525,18101,18192.59961,17729.87891,142222
2020-12-22,18200,18665,18000,18553.55078,18081.65234,132774
2020-12-23,18555.05078,18812,18514.94922,18732.69922,18256.24219,102845
2020-12-24,18612.19922,18830,18372.59961,18566.34961,18094.12305,125437
2020-12-28,18844,18844,18520,18597.34961,18124.33398,65357
2020-12-29,18620,18700,18175.40039,18262.65039,17798.14844,198714
2020-12-30,18399.5,18468,18230,18379.25,17911.78516,93654
2020-12-31,18278.05078,18450,18257.5,18390.25,17922.50586,85442
2021-01-01,18389.69922,18520,18306.05078,18450.69922,17981.41406,50286
2021-01-04,18495,18630,18329.75,18377.94922,17910.51563,62035
2021-01-05,18343.5,18620,18278.05078,18558.25,18086.23047,83673
2021-01-06,18510.05078,18600,18430,18515.25,18044.32617,57706
2021-01-07,18599,18615,18050.09961,18127.30078,17666.24414,120605
2021-01-08,18227.30078,18350,18000,18306.25,17840.64063,151635
2021-01-11,18350,18545.84961,18188.09961,18391.44922,17923.67188,114555
2021-01-12,18410,18439.94922,17950,17999.09961,17541.30273,141566
2021-01-13,18039.94922,18275,17965,18019.30078,17560.98828,109387
2021-01-14,18049,18229.40039,18049,18132.59961,17671.4043,58488
2021-01-15,18110.05078,18249,17800,17834,17380.4043,96401
2021-01-18,17849.94922,18074,17556.75,17630.69922,17182.27148,120674
2021-01-19,17730,17820.5,17670,17754.69922,17303.11719,62849
2021-01-20,17767,17940,17623.05078,17681.30078,17231.58789,73831
2021-01-21,17770,17900,17655.34961,17716.30078,17265.69531,70977
2021-01-22,17784,17882.30078,17550,17589.59961,17142.2168,98250
2021-01-25,17652,17700,17229.84961,17415.25,16972.30078,116436
2021-01-27,17472.94922,17597.69922,17340.25,17538.09961,17092.02734,66402
2021-01-28,17470,17520,17203,17387.65039,16945.4043,89055
2021-01-29,17385.05078,17467.84961,16961.30078,17060,16626.08789,112888
2021-02-01,17200,17275.69922,17000,17087.69922,16653.08398,84406
2021-02-02,17150.05078,17350,17054.5,17190.30078,16753.07422,130298
2021-02-03,17200.05078,17289,17051,17166.40039,16729.78125,112325
2021-02-04,17199.90039,17226.94922,17052.44922,17074,16639.73047,92100
2021-02-05,17131.05078,17167.19922,17003,17115.75,16680.41797,98097
2021-02-08,17180,17284.90039,17101.15039,17218.19922,16780.26367,121607
2021-02-09,17211,17510,17150,17318.94922,16878.45117,121012
2021-02-10,17340.19922,17436.80078,17086.5,17177.34961,16740.45313,116576
2021-02-11,17189.90039,17447.44922,17150,17412.25,16969.37891,65366
2021-02-12,17410.09961,17519,17240,17294.30078,16854.42773,54528
2021-02-15,17349,17506.75,17258.05078,17479.84961,17035.25781,110119
2021-02-16,17555,17646,17139.09961,17217.25,16779.33789,229774
2021-02-17,16900,16900,16350,16741.19922,16315.39453,599343
2021-02-18,16756,16900,16300,16364.7002,15948.47266,251066
2021-02-19,16430,16464.69922,16212.9502,16376.40039,15959.875,130275
2021-02-22,16411.05078,16530,16024.59961,16096.29981,15686.89844,214915
2021-02-23,16131,16255,16002.09961,16169.9502,15758.67676,142998
2021-02-24,16283,16378,16100,16346.15039,15930.39551,84342
2021-02-25,16306,16373.29981,16100,16113.90039,15704.05176,185713
2021-02-26,16050.5,16284.40039,16003.90039,16101.59961,15692.06445,226873
2021-03-01,16236,16367.59961,16100,16292.4502,15878.06152,90718
2021-03-02,16302,16620,16289.75,16576.15039,16154.54395,123097
2021-03-03,16705,16720,16546.65039,16699.25,16274.51367,92873
2021-03-04,16656.55078,16707.94922,16445,16661.80078,16238.0166,129981
2021-03-05,16516,16840,16456,16782.90039,16356.03516,102741
2021-03-08,16725.05078,16900,16607,16852.44922,16423.81641,91842
2021-03-09,16910.19922,16949.94922,16660,16910.80078,16480.68359,92717
2021-03-10,16949.69922,17000,16785,16931.44922,16500.80664,63788
2021-03-12,16977,17009.84961,16650,16722.44922,16297.12305,84914
2021-03-15,16879.84961,16879.84961,16630,16833.05078,16404.91016,68983
2021-03-16,16835,17020,16695,16741.94922,16316.125,84470
2021-03-17,16790,16790,16340.04981,16455.75,16037.20606,157173
2021-03-18,16467.90039,16624.94922,16180,16201.25,15789.17969,96365
2021-03-19,16200,16595,16070,16450.84961,16032.43066,199416
2021-03-22,16451,16675,16351,16588.05078,16166.14356,108786
2021-03-23,16575,16750,16506.40039,16681.34961,16257.06836,100358
2021-03-24,16600,16769.80078,16419.25,16448.09961,16029.75098,75555
2021-03-25,16425,16584.5,16116,16170.09961,15758.82227,108704
2021-03-26,16299,16618.44922,16254,16571.75,16150.25488,126578
2021-03-30,16610,17253.55078,16610,17165,16728.41797,148902
2021-03-31,17299,17299,16951.55078,17165.19922,16728.61133,110331
2021-04-01,17165.19922,17188.55078,16967.59961,17083.15039,16648.65039,83176
2021-04-05,17150,17150,16723.90039,16880.55078,16451.20508,81557
2021-04-06,16910,17120,16800,17081.69922,16647.23633,64193
2021-04-07,17100,17865.94922,17025,17409.84961,16967.03711,178465
2021-04-08,17425.05078,17759,17326.84961,17689.90039,17239.9668,118006
2021-04-09,17611.09961,17849,17500,17592.40039,17144.94727,73944
2021-04-12,17375.15039,17620,17341.09961,17501.69922,17056.55273,57532
